sequence,sensor,frame,score,distance_sensor,positive_3m,positive_12m
0008,ego,198,0.606874,3.0930586124512236,1,1
0008,ego,198,0.515261,18.145318482899384,1,1
0008,ego,198,0.41534,28.011716772387153,1,1
0008,ego,198,0.366352,3.851827383055381,1,1
0008,ego,198,0.36604,39.348823157813754,1,1
0008,ego,199,0.807311,28.04641086787178,1,1
0008,ego,199,0.799235,10.143277166600004,1,1
0008,ego,199,0.792221,16.56337929194451,1,1
0008,ego,199,0.776855,19.020282741863383,1,1
0008,ego,199,0.741481,10.549583562811282,1,1
0008,ego,199,0.738529,8.572842412493763,1,1
0008,ego,199,0.6522,10.420726394829922,1,1
0008,ego,199,0.611709,3.092905745900942,1,1
0008,ego,199,0.588256,17.317719802932203,1,1
0008,ego,199,0.507448,18.372769462029236,1,1
0008,ego,199,0.426118,27.298164881343176,1,1
0008,ego,199,0.370066,38.66617375653759,1,1
0008,ego,199,0.35961,3.872546555185392,1,1
0008,ego,199,0.213363,28.26148578146791,0,0
0008,ego,200,0.804601,10.122519613776108,1,1
0008,ego,200,0.803821,18.89200409370422,1,1
0008,ego,200,0.776773,16.510314125291803,1,1
0008,ego,200,0.770699,10.577267808624978,1,1
0008,ego,200,0.76544,28.10128572702976,1,1
0008,ego,200,0.694141,8.598635696654451,1,1
0008,ego,200,0.620608,10.432435466262179,1,1
0008,ego,200,0.611184,17.382362320217425,1,1
0008,ego,200,0.609565,3.0958331661110337,1,1
0008,ego,200,0.529707,18.135892053063067,1,1
0008,ego,200,0.459614,28.079869066727305,1,1
0008,ego,200,0.333305,3.8676764243901944,1,1
0008,ego,200,0.331613,38.60644835139578,1,1
0008,ego,201,0.801766,10.150327777387353,1,1
0008,ego,201,0.783031,16.46052642000067,1,1
0008,ego,201,0.776113,19.01094061416158,1,1
0008,ego,201,0.772816,10.580409190601257,1,1
0008,ego,201,0.769314,27.853956277774905,1,1
0008,ego,201,0.731048,8.558252620081475,1,1
0008,ego,201,0.605714,10.476015109952495,1,1
0008,ego,201,0.58729,3.0980610431698423,1,1
0008,ego,201,0.559796,17.343083314654777,1,1
0008,ego,201,0.53039,18.35844961516263,1,1
0008,ego,201,0.421931,27.394019891283662,1,1
0008,ego,201,0.326807,3.72553653941741,1,1
0008,ego,201,0.286814,39.24387005440414,1,1
0008,ego,202,0.79401,16.493905588445845,1,1
0008,ego,202,0.792564,10.159951701996484,1,1
0008,ego,202,0.769471,27.966039816776174,1,1
0008,ego,202,0.763617,10.557586086285362,1,1
0008,ego,202,0.756277,19.00804812790366,1,1
0008,ego,202,0.749881,8.5105828239479,1,1
0008,ego,202,0.643521,10.433969574068762,1,1
0008,ego,202,0.622459,3.089411727794482,1,1
0008,ego,202,0.581021,17.329967868617334,1,1
0008,ego,202,0.507881,27.37271733292263,1,1
0008,ego,202,0.48963,18.126468858677935,1,1
0008,ego,202,0.358367,3.8686875800577036,1,1
0008,ego,202,0.309093,38.645164018183515,1,1
0008,ego,202,0.231588,28.1660242527792,0,0
0008,ego,203,0.794437,10.149953337945686,1,1
0008,ego,203,0.783074,28.12632694598546,1,1
0008,ego,203,0.780968,18.8991491172621,1,1
0008,ego,203,0.766435,16.51161257429431,1,1
0008,ego,203,0.746607,10.564544050051696,1,1
0008,ego,203,0.697515,8.595355792670619,1,1
0008,ego,203,0.636266,10.408558861049352,1,1
0008,ego,203,0.602951,17.357307628390704,1,1
0008,ego,203,0.599396,3.0972247985645547,1,1
0008,ego,203,0.511501,18.152713427928784,1,1
0008,ego,203,0.407637,27.54125344527035,1,1
0008,ego,203,0.375277,3.8628403424360025,1,1
0008,ego,203,0.35139,38.656939889192486,1,1
0008,ego,204,0.801901,10.130810333599282,1,1
0008,ego,204,0.782273,27.944191911705857,1,1
0008,ego,204,0.778931,16.510357527388226,1,1
0008,ego,204,0.769399,19.03838816554765,1,1
0008,ego,204,0.766028,10.579284033522157,1,1
0008,ego,204,0.70139,8.604165257254477,1,1
0008,ego,204,0.634432,10.441948802660256,1,1
0008,ego,204,0.608893,3.0991131227318585,1,1
0008,ego,204,0.572388,17.395924580752105,1,1
0008,ego,204,0.527545,18.387853113389838,1,1
0008,ego,204,0.444831,27.33998344240366,1,1
0008,ego,204,0.321836,3.7436707437363665,1,1
0008,ego,204,0.309493,38.65145732081941,1,1
0008,ego,205,0.788901,10.141201516010396,1,1
0008,ego,205,0.788573,16.47775938402209,1,1
0008,ego,205,0.782841,18.907986617299922,1,1
0008,ego,205,0.762692,10.545061800841284,1,1
0008,ego,205,0.744817,28.08042424342795,1,1
0008,ego,205,0.735505,8.547695296357203,1,1
0008,ego,205,0.633602,10.448088773795057,1,1
0008,ego,205,0.62787,17.393626268508292,1,1
0008,ego,205,0.616779,3.0906109978009098,1,1
0008,ego,205,0.487092,18.335287968662968,1,1
0008,ego,205,0.404362,27.481125241305275,1,1
0008,ego,205,0.344051,38.67797916039597,1,1
0008,ego,205,0.326856,3.7479592755535576,1,1
0008,ego,206,0.79495,10.150315074692067,1,1
0008,ego,206,0.784158,16.47140820534741,1,1
0008,ego,206,0.763556,10.562332249936718,1,1
0008,ego,206,0.761093,19.03179175363143,1,1
0008,ego,206,0.758523,28.0720385357505,1,1
0008,ego,206,0.725986,8.57287193794328,1,1
0008,ego,206,0.640566,10.455766473589442,1,1
0008,ego,206,0.605436,3.0928124723768913,1,1
0008,ego,206,0.563285,17.409525096839214,1,1
0008,ego,206,0.550182,18.44321171222965,1,1
0008,ego,206,0.400871,27.94425561184422,1,1
0008,ego,206,0.339915,3.74275185533467,1,1
0008,ego,206,0.285947,38.63210511256351,1,1
0008,ego,207,0.797162,10.149058975206174,1,1
0008,ego,207,0.788267,28.08627060085666,1,1
0008,ego,207,0.780048,18.890930277417585,1,1
0008,ego,207,0.764412,16.55509851757488,1,1
0008,ego,207,0.762712,10.566222537909091,1,1
0008,ego,207,0.721038,8.577388565848704,1,1
0008,ego,207,0.648602,10.433339503926916,1,1
0008,ego,207,0.63795,17.357601227974573,1,1
0008,ego,207,0.621107,3.090968364590528,1,1
0008,ego,207,0.590482,18.474200642895248,1,1
0008,ego,207,0.454969,28.099634478930362,1,1
0008,ego,207,0.352776,38.64331142407084,1,1
0008,ego,207,0.334298,3.883444673062738,1,1
0008,ego,207,0.232138,28.228583766932214,0,0
0008,ego,208,0.799175,27.90973389332315,1,1
0008,ego,208,0.796272,10.10990587347401,1,1
0008,ego,208,0.786966,16.46582355757965,1,1
0008,ego,208,0.780923,19.019215916335657,1,1
0008,ego,208,0.756338,10.560426076804708,1,1
0008,ego,208,0.696785,8.587110025664083,1,1
0008,ego,208,0.637331,10.445492000491408,1,1
0008,ego,208,0.605895,3.093808975044412,1,1
0008,ego,208,0.593488,17.377057078768782,1,1
0008,ego,208,0.488542,18.14009840604863,1,1
0008,ego,208,0.428225,27.412433373179645,1,1
0008,ego,208,0.352586,3.755982138754518,1,1
0008,ego,208,0.350869,39.45731086625987,1,1
0008,ego,209,0.801142,10.146505746120559,1,1
0008,ego,209,0.797925,18.88098489757155,1,1
0008,ego,209,0.783977,28.03376346567,1,1
0008,ego,209,0.783921,16.43974679833193,1,1
0008,ego,209,0.764171,10.563659753277255,1,1
0008,ego,209,0.720471,8.58608064644171,1,1
0008,ego,209,0.640126,10.428489862460168,1,1
0008,ego,209,0.630853,17.36169029312929,1,1
0008,ego,209,0.598087,3.099327546916199,1,1
0008,ego,209,0.479912,18.160986867690298,1,1
0008,ego,209,0.395351,27.994590007625476,1,1
0008,ego,209,0.332446,38.67397184243844,1,1
0008,ego,209,0.331986,3.729004303958523,1,1
0008,ego,210,0.798666,27.865881150961002,1,1
0008,ego,210,0.793076,16.54816083664659,1,1
0008,ego,210,0.78981,10.125568852777914,1,1
0008,ego,210,0.770352,19.017167529104608,1,1
0008,ego,210,0.753466,10.553639930988348,1,1
0008,ego,210,0.686043,8.590479442064241,1,1
0008,ego,210,0.62992,17.33261871724128,1,1
0008,ego,210,0.628755,10.432120613200329,1,1
0008,ego,210,0.620828,3.088022012145323,1,1
0008,ego,210,0.507315,18.135344296492555,1,1
0008,ego,210,0.387655,28.042798886486903,1,1
0008,ego,210,0.361709,38.67310060658061,1,1
0008,ego,210,0.348559,3.7619750759763786,1,1
0008,ego,210,0.213067,28.24365849687342,0,0
0008,ego,211,0.796271,10.151309368259755,1,1
0008,ego,211,0.784144,18.858800249115404,1,1
0008,ego,211,0.779561,16.46664109440845,1,1
0008,ego,211,0.777067,28.144112604656588,1,1
0008,ego,211,0.760525,10.556644847101952,1,1
0008,ego,211,0.74337,8.576121679109237,1,1
0008,ego,211,0.639151,10.439936144530817,1,1
0008,ego,211,0.637652,17.338947784430886,1,1
0008,ego,211,0.598848,3.098335136795637,1,1
0008,ego,211,0.538215,18.118060937534008,1,1
0008,ego,211,0.423742,27.499978288065556,1,1
0008,ego,211,0.374681,3.8510756286867975,1,1
0008,ego,211,0.283317,38.65394666924196,1,1
0008,ego,212,0.807379,10.122272739229079,1,1
0008,ego,212,0.797274,27.9796862276332,1,1
0008,ego,212,0.780397,18.990597177887413,1,1
0008,ego,212,0.779416,10.568263425806041,1,1
0008,ego,212,0.774069,16.48564848496549,1,1
0008,ego,212,0.719524,8.577501169959149,1,1
0008,ego,212,0.641268,10.425056725387096,1,1
0008,ego,212,0.611554,3.1018502833730066,1,1
0008,ego,212,0.573049,17.416455294834453,1,1
0008,ego,212,0.500752,18.156228900376338,1,1
0008,ego,212,0.411551,28.035346774061335,1,1
0008,ego,212,0.336598,38.656528377008975,1,1
0008,ego,212,0.322803,3.7367573946114363,1,1
0008,ego,213,0.798266,10.142659232080801,1,1
0008,ego,213,0.787206,16.496709692708208,1,1
0008,ego,213,0.785735,27.935442801326897,1,1
0008,ego,213,0.780328,19.001526036045952,1,1
0008,ego,213,0.771601,10.55159435471443,1,1
0008,ego,213,0.701282,8.58869957081478,1,1
0008,ego,213,0.623284,10.446138898895132,1,1
0008,ego,213,0.612468,3.087671830565864,1,1
0008,ego,213,0.573436,17.309761849270885,1,1
0008,ego,213,0.514721,18.14247318235981,1,1
0008,ego,213,0.424741,27.29068762282724,1,1
0008,ego,213,0.343336,3.756478175411486,1,1
0008,ego,213,0.296558,38.68196543870926,1,1
0008,ego,214,0.796441,10.159428322693731,1,1
0008,ego,214,0.783854,28.101402866354505,1,1
0008,ego,214,0.781049,19.019418989495705,1,1
0008,ego,214,0.774524,16.49620110994771,1,1
0008,ego,214,0.767819,10.567126044964605,1,1
0008,ego,214,0.735496,8.547936997614059,1,1
0008,ego,214,0.63913,10.442134728161383,1,1
0008,ego,214,0.611585,3.0948128068809724,1,1
0008,ego,214,0.554293,17.297380762593548,1,1
0008,ego,214,0.529575,18.348465964115412,1,1
0008,ego,214,0.412885,27.958254515447482,1,1
0008,ego,214,0.347025,3.77002455173093,1,1
0008,ego,214,0.337004,39.32327265286912,1,1
0008,ego,215,0.804369,10.117985215221902,1,1
0008,ego,215,0.78911,18.976101978187412,1,1
0008,ego,215,0.77175,16.46071722278908,1,1
0008,ego,215,0.737898,27.938117722442577,1,1
0008,ego,215,0.729155,10.544277793793478,1,1
0008,ego,215,0.714517,8.601547646482786,1,1
0008,ego,215,0.644042,10.43500157106428,1,1
0008,ego,215,0.621162,3.093171294651934,1,1
0008,ego,215,0.554653,17.344215380806137,1,1
0008,ego,215,0.484609,18.343945735502807,1,1
0008,ego,215,0.424554,28.015019409181942,1,1
0008,ego,215,0.413745,3.838812679023475,1,1
0008,ego,215,0.319421,38.658329131345965,1,1
0008,ego,215,0.227902,28.24768313638101,0,0
0008,ego,216,0.799124,16.53231359159283,1,1
0008,ego,216,0.794786,10.134496865896452,1,1
0008,ego,216,0.768678,10.55667874905556,1,1
0008,ego,216,0.767051,18.797900231448512,1,1
0008,ego,216,0.759895,28.09674187109057,1,1
0008,ego,216,0.706846,8.592719178355416,1,1
0008,ego,216,0.63813,10.41977013710581,1,1
0008,ego,216,0.595832,3.093486013313696,1,1
0008,ego,216,0.586327,17.34236048135836,1,1
0008,ego,216,0.504818,18.330593261902035,1,1
0008,ego,216,0.479318,27.47368495781265,1,1
0008,ego,216,0.3352,3.887719621281747,1,1
0008,ego,216,0.292144,38.63972951917142,1,1
0008,ego,216,0.223464,28.15864452091224,0,0
0008,ego,217,0.810547,27.99744400922502,1,1
0008,ego,217,0.783013,18.938397048917004,1,1
0008,ego,217,0.781751,10.169450863792072,1,1
0008,ego,217,0.771834,16.484965931155394,1,1
0008,ego,217,0.757678,10.563877402852277,1,1
0008,ego,217,0.707275,8.595175389515797,1,1
0008,ego,217,0.631465,10.442956729922278,1,1
0008,ego,217,0.608443,3.092670834846839,1,1
0008,ego,217,0.56714,17.325890309418934,1,1
0008,ego,217,0.527961,18.106741510755047,1,1
0008,ego,217,0.50539,27.423926605263304,1,1
0008,ego,217,0.345975,3.856730789549727,1,1
0008,ego,217,0.331164,38.70007558129417,1,1
0008,ego,218,0.782538,16.49416069542446,1,1
0008,ego,218,0.769152,10.563603535062123,1,1
0008,ego,218,0.767163,19.024185929022472,1,1
0008,ego,218,0.760913,27.910772732392058,1,1
0008,ego,218,0.75691,10.199859768752258,1,1
0008,ego,218,0.702427,8.579577653231055,1,1
0008,ego,218,0.631859,10.42196242966405,1,1
0008,ego,218,0.603196,3.088864995167763,1,1
0008,ego,218,0.573306,17.34783246084785,1,1
0008,ego,218,0.527828,18.117573799735542,1,1
0008,ego,218,0.351838,28.00184263137906,1,1
0008,ego,218,0.340829,3.7541916981986097,1,1
0008,ego,218,0.310126,38.654274099346146,1,1
0008,ego,219,0.803856,10.136115855855337,1,1
0008,ego,219,0.782688,16.48451981556712,1,1
0008,ego,219,0.775743,19.01807279950902,1,1
0008,ego,219,0.759357,8.557966638224267,1,1
0008,ego,219,0.754151,28.05785684213302,1,1
0008,ego,219,0.752265,10.569699044762116,1,1
0008,ego,219,0.617434,10.507208657046359,1,1
0008,ego,219,0.593582,3.0994865710662545,1,1
0008,ego,219,0.567011,17.321255006937967,1,1
0008,ego,219,0.498947,18.37536603622786,1,1
0008,ego,219,0.397488,27.394022188886964,1,1
0008,ego,219,0.340441,3.777886109398472,1,1
0008,ego,219,0.311873,39.290775726358326,1,1
0008,ego,220,0.806455,10.116632076319188,1,1
0008,ego,220,0.788141,18.901125824804645,1,1
0008,ego,220,0.779948,16.480227536663442,1,1
0008,ego,220,0.766252,8.538304556319819,1,1
0008,ego,220,0.766041,28.08182726007041,1,1
0008,ego,220,0.734721,10.542218608313643,1,1
0008,ego,220,0.646599,10.43601065111348,1,1
0008,ego,220,0.616495,17.369530472725263,1,1
0008,ego,220,0.607789,3.09897130835036,1,1
0008,ego,220,0.524428,18.11622781914872,1,1
0008,ego,220,0.459505,28.074810193643643,1,1
0008,ego,220,0.364757,3.853824621656555,1,1
0008,ego,220,0.314906,38.627052844949404,1,1
0008,ego,220,0.229891,28.221744913627028,0,0
0008,ego,221,0.779078,16.498716333789275,1,1
0008,ego,221,0.77708,10.151930721415559,1,1
0008,ego,221,0.767153,28.07736303801522,1,1
0008,ego,221,0.761351,19.037108772763606,1,1
0008,ego,221,0.745586,10.560103842187644,1,1
0008,ego,221,0.726891,8.6067747591677,1,1
0008,ego,221,0.631127,10.437216847958751,1,1
0008,ego,221,0.605876,3.0910271130759654,1,1
0008,ego,221,0.585789,17.304547692933582,1,1
0008,ego,221,0.495096,18.36052760696002,1,1
0008,ego,221,0.401446,28.072522800069667,1,1
0008,ego,221,0.34067,3.7595878896986465,1,1
0008,ego,221,0.301131,38.68489342447579,1,1
0008,ego,222,0.797871,10.168079376099811,1,1
0008,ego,222,0.783162,16.484788913374718,1,1
0008,ego,222,0.775034,10.567272176961588,1,1
0008,ego,222,0.767611,19.015500556099703,1,1
0008,ego,222,0.759038,28.154823338266148,1,1
0008,ego,222,0.729816,8.562622660352478,1,1
0008,ego,222,0.645127,10.450740452878737,1,1
0008,ego,222,0.616217,3.094563414538542,1,1
0008,ego,222,0.591006,17.370777343080263,1,1
0008,ego,222,0.557632,18.374322731859618,1,1
0008,ego,222,0.421093,28.008890571286372,1,1
0008,ego,222,0.335759,3.7610840529729512,1,1
0008,ego,222,0.29979,39.3482656932451,1,1
0008,ego,223,0.796665,10.147175464983569,1,1
0008,ego,223,0.787316,16.445771795903195,1,1
0008,ego,223,0.781179,10.576350979653759,1,1
0008,ego,223,0.777512,18.932854816352982,1,1
0008,ego,223,0.773606,28.09777278598806,1,1
0008,ego,223,0.721669,8.562013648594784,1,1
0008,ego,223,0.629142,10.435733587137465,1,1
0008,ego,223,0.609145,3.099691838811724,1,1
0008,ego,223,0.604606,17.351261217085415,1,1
0008,ego,223,0.601395,18.436636249355175,1,1
0008,ego,223,0.426974,27.483274168312207,1,1
0008,ego,223,0.377632,3.852122224918847,1,1
0008,ego,223,0.335167,38.616400801956,1,1
0008,ego,223,0.210711,28.23218906384165,0,0
0008,ego,224,0.799693,18.94755804013409,1,1
0008,ego,224,0.795984,10.15840524608858,1,1
0008,ego,224,0.781792,16.513508617231167,1,1
0008,ego,224,0.781536,27.92984325709563,1,1
0008,ego,224,0.768004,10.57323778900042,1,1
0008,ego,224,0.71661,8.579903239761121,1,1
0008,ego,224,0.638861,10.42190178667838,1,1
0008,ego,224,0.617262,3.0952293158663062,1,1
0008,ego,224,0.601969,17.302757244094554,1,1
0008,ego,224,0.512563,18.359938760896252,1,1
0008,ego,224,0.419797,28.036981012009328,1,1
0008,ego,224,0.355059,3.7719247567052516,1,1
0008,ego,224,0.263325,38.58638555893381,1,1
0008,ego,225,0.803294,10.16039075470727,1,1
0008,ego,225,0.786732,28.004474048015688,1,1
0008,ego,225,0.778141,16.492386991055145,1,1
0008,ego,225,0.775055,18.98862995090736,1,1
0008,ego,225,0.758393,10.552227338588406,1,1
0008,ego,225,0.735343,8.565019850322626,1,1
0008,ego,225,0.657264,10.457047413990672,1,1
0008,ego,225,0.601957,3.0997135974687535,1,1
0008,ego,225,0.599733,17.386304680158883,1,1
0008,ego,225,0.506348,18.367072901879197,1,1
0008,ego,225,0.421716,27.48862258119819,1,1
0008,ego,225,0.38307,3.9008969469119803,1,1
0008,ego,225,0.338074,38.68507287171953,1,1
0008,ego,226,0.795056,10.137502323393717,1,1
0008,ego,226,0.789725,18.972640750847372,1,1
0008,ego,226,0.782093,28.04482270515752,1,1
0008,ego,226,0.780752,16.450825932720885,1,1
0008,ego,226,0.776172,10.561462137975326,1,1
0008,ego,226,0.71938,8.575912470255023,1,1
0008,ego,226,0.631657,10.45073332070449,1,1
0008,ego,226,0.604088,3.094256033331969,1,1
0008,ego,226,0.598446,17.383894733687818,1,1
0008,ego,226,0.515866,18.372452444840455,1,1
0008,ego,226,0.486475,27.552957026482076,1,1
0008,ego,226,0.354352,3.871241715395939,1,1
0008,ego,226,0.289474,38.65000828109903,1,1
0008,ego,227,0.80532,10.1345013669967,1,1
0008,ego,227,0.793704,27.904948521316634,1,1
0008,ego,227,0.778058,19.015696015093415,1,1
0008,ego,227,0.776224,16.51408168026996,1,1
0008,ego,227,0.774386,10.570439238977576,1,1
0008,ego,227,0.720156,8.579780601059753,1,1
0008,ego,227,0.622443,10.444983862518903,1,1
0008,ego,227,0.607231,3.099602817027889,1,1
0008,ego,227,0.591756,17.24800491283552,1,1
0008,ego,227,0.502246,18.14391603977645,1,1
0008,ego,227,0.401757,27.912275866525608,1,1
0008,ego,227,0.326934,3.7388756366698974,1,1
0008,ego,227,0.316801,39.23678572139958,1,1
0008,ego,228,0.792099,10.156827663143892,1,1
0008,ego,228,0.784567,16.465864862323425,1,1
0008,ego,228,0.778865,18.96521217941015,1,1
0008,ego,228,0.765446,28.034688502869333,1,1
0008,ego,228,0.742268,10.544267149736772,1,1
0008,ego,228,0.72423,8.574319165606246,1,1
0008,ego,228,0.64011,10.423182425025116,1,1
0008,ego,228,0.620666,3.089763359300787,1,1
0008,ego,228,0.604459,17.345538649356797,1,1
0008,ego,228,0.501545,18.136481070375947,1,1
0008,ego,228,0.467053,27.559482396698428,1,1
0008,ego,228,0.363902,3.8819209361421376,1,1
0008,ego,228,0.294898,38.64492002341642,1,1
0008,ego,229,0.812236,10.108866234187738,1,1
0008,ego,229,0.793678,28.199534875060014,1,1
0008,ego,229,0.784982,18.99791609520268,1,1
0008,ego,229,0.765549,10.569128182995948,1,1
0008,ego,229,0.764323,16.512937116326246,1,1
0008,ego,229,0.74738,8.557329093177128,1,1
0008,ego,229,0.630084,10.42366931911791,1,1
0008,ego,229,0.620204,3.0994382003073633,1,1
0008,ego,229,0.590269,17.384685526873877,1,1
0008,ego,229,0.496206,18.13498880520681,1,1
0008,ego,229,0.406679,27.952991211986348,1,1
0008,ego,229,0.34844,39.351153583667916,1,1
0008,ego,229,0.335121,3.7505138943297065,1,1
0008,ego,230,0.795099,16.54053645290049,1,1
0008,ego,230,0.794163,10.158707330740922,1,1
0008,ego,230,0.784646,10.56271804045934,1,1
0008,ego,230,0.782362,27.874465636170463,1,1
0008,ego,230,0.774672,18.999839795100435,1,1
0008,ego,230,0.728431,8.578811894358157,1,1
0008,ego,230,0.614579,10.426918922352916,1,1
0008,ego,230,0.605506,3.0875497300094445,1,1
0008,ego,230,0.569317,17.332227264767322,1,1
0008,ego,230,0.517032,18.120106531797525,1,1
0008,ego,230,0.408582,27.383253664546967,1,1
0008,ego,230,0.332794,3.72398733518308,1,1
0008,ego,230,0.308931,38.68724677651095,1,1
0008,ego,231,0.814732,18.930019347030953,1,1
0008,ego,231,0.803923,10.138642451990602,1,1
0008,ego,231,0.780673,28.00448447660642,1,1
0008,ego,231,0.770588,16.572005593652506,1,1
0008,ego,231,0.769829,10.562922291640687,1,1
0008,ego,231,0.729856,8.571576513750443,1,1
0008,ego,231,0.635509,10.43782245707528,1,1
0008,ego,231,0.61508,3.093298190030849,1,1
0008,ego,231,0.57825,17.404029517413875,1,1
0008,ego,231,0.497245,18.140922934899656,1,1
0008,ego,231,0.395369,27.41818261968962,1,1
0008,ego,231,0.368925,3.86984890783904,1,1
0008,ego,231,0.291219,39.253267796827615,1,1
0008,ego,232,0.800807,10.12371182485022,1,1
0008,ego,232,0.787368,16.44845066850304,1,1
0008,ego,232,0.771114,10.555364005338424,1,1
0008,ego,232,0.769536,28.008138681637682,1,1
0008,ego,232,0.76328,19.012262362162424,1,1
0008,ego,232,0.686054,8.61126758674416,1,1
0008,ego,232,0.625415,10.446794091036823,1,1
0008,ego,232,0.617776,3.0902203604277187,1,1
0008,ego,232,0.571326,17.347765124196954,1,1
0008,ego,232,0.509401,18.345528134756943,1,1
0008,ego,232,0.445139,27.304405439147878,1,1
0008,ego,232,0.359989,3.7668994898296346,1,1
0008,ego,232,0.310967,38.67808826691785,1,1
0008,ego,232,0.208914,28.263327791706693,0,0
0008,ego,233,0.794401,10.150961363025488,1,1
